Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,54453,195.154.107.23,443,6,2497355,226944.90771236,238.652494339,4197.2352941177,28722.9265409334,634906,0,16874.0202702703,57344.1540659883,635430,56,5515.7959641256,33275.4594098384,634906,3,0,0,0,0,0,0,0,0,TOR
10.8.0.10,34426,131.202.244.3,53,17,771,226977.950713359,2594.0337224384,771,0,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,24902,131.202.6.3,53,17,1806,227021.040974529,1107.4197120709,1806,0,1806,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,41071,198.52.200.39,443,6,4970097,227026.353811606,276.0509503134,3625.1619256018,11646.2911941159,105210,0,10375.9853862213,18184.0666764366,105263,29,5578.0628507295,14673.4178234236,105218,0,0,0,0,0,0,0,0,0,TOR
10.0.2.15,36922,198.52.200.39,443,6,4993892,227144.679941016,308.7772022302,3240.6826735886,12586.4354806664,122140,4,5636.3137697517,19757.1672185708,129570,6,7567.5978593272,21677.3851636513,122284,4,0,0,0,0,0,0,0,0,TOR
10.8.8.138,42190,209.148.205.35,443,6,4986467,227160.432426405,188.109136188,5321.7363927428,18687.0313266527,166946,7,69233.0416666667,51159.9826951147,200007,168,5771.2604166667,25622.0746847765,249960,7,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,43731,198.52.200.39,443,6,4785119,227266.030374584,264.5702228095,3782.7027667984,48878.1531982803,1575265,0,11614.0509708738,85201.539661561,1575265,23,5605.9800469484,59516.2117984456,1575830,2,0,0,0,0,0,0,0,0,TOR
131.202.240.150,34385,54.192.55.68,443,6,1529372,227269.755167481,117.6953677719,8543.9776536313,22875.7574263883,163731,2,19861.974025974,40368.7970490022,188516,11,15139.2772277228,29396.5486950828,163731,2,0,0,0,0,0,0,0,0,nonTOR
131.202.240.150,40673,131.202.6.3,53,17,1663,227300.060132291,1202.6458208058,1663,0,1663,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.88,50546,255.255.255.255,17500,17,1108,227436.823104693,1805.0541516246,1108,0,1108,1108,1108,0,1108,1108,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,41071,198.52.200.39,443,6,4987612,227455.343358706,272.0740907673,3678.179941003,11272.5950382337,111568,0,10611.9404255319,17590.7255649853,111650,30,5635.5378531074,13924.120563876,111568,0,0,0,0,0,0,0,0,0,TOR
10.8.0.14,15966,131.202.6.3,53,17,1802,227524.972253052,1109.8779134295,1802,0,1802,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,3659,131.202.244.3,53,17,523,227533.460803059,3824.0917782027,523,0,523,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,42190,209.148.205.35,443,6,4914748,227547.780679701,190.650670187,5250.7991452992,16270.4471600986,150002,7,59935.9512195122,38462.4159420122,163915,108,5667.3763188746,21309.6116260988,167372,7,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,36922,198.52.200.39,443,6,4982796,227550.154571851,312.4751645462,3202.3110539846,20081.1845134842,389602,0,5421.9760609358,27460.8030759224,390105,0,7831.7169811321,32532.9576481135,389602,0,0,0,0,0,0,0,0,0,TOR
10.8.0.14,55518,131.202.244.5,53,17,958,227557.411273486,2087.6826722338,958,0,958,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,60395,131.202.244.3,53,17,769,227568.270481144,2600.7802340702,769,0,769,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,29351,131.202.244.5,53,17,769,227568.270481144,2600.7802340702,769,0,769,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,60926,131.202.244.3,53,17,769,227568.270481144,2600.7802340702,769,0,769,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,33838,207.241.227.212,80,6,4612399,227627.965403687,253.2304772419,3952.3556126821,33735.5886936514,644824,0,12605.2701949861,59902.4547207545,644824,0,5364.7112763321,41206.0107226735,731940,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,59187,204.236.238.164,1634,6,303,227722.772277228,9900.9900990099,151.5,38.8908729653,179,124,151.5,38.8908729653,179,124,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,47795,207.241.237.128,80,6,4903985,227731.732458399,288.7447657364,3465.7137809187,26572.3608235641,280283,0,8851.9584837545,42181.3984746018,295828,0,5197.4,34604.0979517962,432506,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,53031,131.202.6.3,53,17,966,227743.271221532,2070.3933747412,966,0,966,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
198.52.200.39,443,10.0.2.15,41994,6,4956878,227780.268144586,275.1732037787,3636.7410124725,53811.9985997886,1877698,0,5507.6355555556,67364.4617403967,1914670,0,10674.2813852814,92192.7864141533,1877698,0,0,0,0,0,0,0,0,0,TOR
10.8.8.178,51939,216.58.208.37,443,6,338,227810.650887574,8875.7396449704,169,8.4852813742,175,163,169,8.4852813742,175,163,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,56605,208.117.251.116,443,6,1422554,227817.010812946,302.9761963342,3308.2651162791,21738.3364395788,215591,2,7991.8764044944,33393.6926497639,215634,5,4808.593625498,24971.69121694,211816,7,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,59960,198.52.200.39,443,6,4977351,227860.160957103,272.4340718587,3673.3217712177,13339.4374593694,151480,2,11209.7364864865,25207.7489475486,151698,24,5469.5725274725,17515.0755076988,151480,2,0,0,0,0,0,0,0,0,TOR
10.0.2.15,36922,198.52.200.39,443,6,4998427,227880.491202532,311.2979343301,3214.4225080386,11993.029800954,128212,5,5603.4988789238,19643.5797583532,129170,55,7549.83081571,20383.8173879594,130918,5,0,0,0,0,0,0,0,0,TOR
195.154.107.23,443,10.0.2.15,54130,6,4999111,227892.919361062,282.8502907817,3537.9412597311,12644.1053874225,101441,-1,5369.6143931257,15686.6136343201,101752,3,10379.2993762994,21544.6344712983,101611,40,0,0,0,0,0,0,0,0,TOR
10.8.0.10,38399,131.202.244.5,53,17,767,228161.668839635,2607.5619295958,767,0,767,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,41071,198.52.200.39,443,6,4992521,228313.31105067,272.006867873,3679.0869565217,12233.6695659951,117807,0,10736.2193548387,19334.4428758152,117949,11,5603.2278338945,15268.4580678398,117807,0,0,0,0,0,0,0,0,0,TOR
10.0.2.15,54453,195.154.107.23,443,6,1882481,228392.743406175,253.3890116288,3954.7920168067,26765.2081712695,369775,1,13940.2,49598.5873512122,370575,41,5534.8235294118,31765.1268137999,369775,3,0,0,0,0,0,0,0,0,TOR
10.8.0.14,57084,131.202.6.3,53,17,1795,228412.256267409,1114.2061281337,1795,0,1795,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,23610,131.202.6.3,53,17,1654,228536.880290206,1209.1898428053,1654,0,1654,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,36922,198.52.200.39,443,6,4949779,228593.034153646,309.5087679672,3233.0365774004,13028.1456475218,120064,0,5618.2429057889,20311.1270000309,152006,0,7623.2465331279,22272.7062675206,153598,5,0,0,0,0,0,0,0,0,TOR
23.235.40.143,443,131.202.240.150,54394,6,4804020,228662.245369503,65.5700850538,15299.4267515923,26380.1272213283,206187,4,22267.6728971962,44405.7164460274,286326,4,47331,36413.1734104064,206187,154,0,0,0,0,0,0,0,0,nonTOR
131.202.240.150,3852,131.202.6.3,53,17,1653,228675.136116152,1209.9213551119,1653,0,1653,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.150,35795,131.202.6.3,53,17,1823,228743.828853538,1097.0927043335,1823,0,1823,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,60537,148.251.190.229,9010,6,4971466,228824.85769791,257.8716217711,3880.9258391881,18181.0101494568,533858,0,12459.8145363409,31238.9406981157,534093,87,5635.133938706,22157.7962180613,533858,0,0,0,0,0,0,0,0,0,TOR
10.8.8.138,42190,209.148.205.35,443,6,4978486,228838.245201453,188.6115578109,5307.5543710021,18622.195536668,154364,6,73213.0294117647,51238.9332750332,180018,407,5633.1472957422,23672.1980959218,174182,7,0,0,0,0,0,0,0,0,nonTOR
131.202.240.150,34386,54.192.55.68,443,6,1435180,228857.007483382,123.3294778355,8154.4318181818,22518.2969730562,132527,0,18638.7012987013,39154.6851340817,177072,17,14644.0204081633,28991.8393452043,132527,4,0,0,0,0,0,0,0,0,nonTOR
23.235.40.143,443,131.202.240.150,54394,6,4969083,228875.227079121,75.6678847989,13250.888,21012.6789805416,209057,8,18726.102661597,34987.9745233294,290142,8,44192.0450450451,32486.7692560826,209057,122,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,42190,209.148.205.35,443,6,4799701,228914.259450745,185.8449099225,5386.8698092031,23360.6631658719,214866,5,92301.9423076923,78091.9778344398,255519,521,5676.1443914081,31689.3965605186,372952,6,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,36922,198.52.200.39,443,6,4986683,228948.180584168,307.0177109714,3259.2699346405,15667.1938587336,152450,1,5634.6700564972,23203.65475849,178764,5,7680.3618012422,25834.0403836762,174778,5,0,0,0,0,0,0,0,0,TOR
10.0.2.15,48847,195.154.107.23,443,6,4999046,228992.891843764,293.8560677377,3405.3446866485,14068.7552081946,221806,0,9189.2794117647,23445.2239001946,221931,0,5416.008667389,18499.6538365905,221806,0,0,0,0,0,0,0,0,0,TOR
10.8.8.138,35523,194.132.198.82,4070,6,48,229166.666666667,41666.6666666667,48,0,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,43483,207.241.236.176,80,6,4844486,229221.428238207,307.3597487948,3255.7029569893,26513.7128317953,277514,8,7641.1451104101,40568.8059366142,297338,29,5314.4654161782,34451.8584474262,294469,21,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40619,131.202.244.5,53,17,763,229357.798165138,2621.2319790302,763,0,763,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,55686,131.202.6.3,53,17,1648,229368.932038835,1213.5922330097,1648,0,1648,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,42190,209.148.205.35,443,6,4971497,229423.049033319,188.0721239498,5322.8019271949,15690.1662676087,101739,6,78912.6507936508,31209.0425937423,128015,10210,5668.708045977,21552.0947867794,126804,7,0,0,0,0,0,0,0,0,nonTOR
198.52.200.39,443,10.0.2.15,41994,6,4550644,229523.118046589,277.762883671,3603.0435471101,28235.5985218372,745931,0,5502.5429262394,35366.5754117157,746562,0,10461.1218390805,47697.939657571,746150,0,0,0,0,0,0,0,0,0,TOR
10.8.0.14,55610,131.202.6.3,53,17,1786,229563.26987682,1119.8208286674,1786,0,1786,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,42190,209.148.205.35,443,6,4990756,229586.058705334,193.1571088629,5182.5088265836,13301.5276024175,73663,7,56827.275862069,23805.6931209643,111973,6851,5654.4891428572,18163.4422930891,110393,7,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45973,131.202.6.3,53,17,1785,229691.8767507,1120.4481792717,1785,0,1785,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,59123,207.241.227.188,80,6,808836,229821.620204838,307.8497989704,3261.435483871,20147.3953757048,244680,9,5322.2264150943,19564.5211335811,132325,32,5735.8865248227,27806.5590476913,265055,32,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,15875,131.202.244.5,53,17,831,229843.561973526,2406.7388688327,831,0,831,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,29471,131.202.6.3,53,17,1783,229949.523275379,1121.7049915872,1783,0,1783,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40898,131.202.244.3,53,17,761,229960.578186597,2628.1208935611,761,0,761,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,41071,198.52.200.39,443,6,4843294,229980.257238152,285.9624049252,3499.4898843931,11645.0432169901,137756,0,9965.3786008231,19063.6583004026,137817,30,5399.392419175,14900.0882625572,176458,0,0,0,0,0,0,0,0,0,TOR
10.8.8.138,43336,75.101.155.12,22,6,1743949,230015.900694344,299.3206796758,3347.310940499,21500.7402603164,272230,2,5607.5530546624,33403.2318593274,338960,2,7766.4880382775,32943.2481225887,272514,18,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,36922,198.52.200.39,443,6,4869500,230059.965088818,312.55775747,3201.5121630506,21978.5940547547,440889,0,5440.6469273743,30342.789073057,443720,0,7286.2368,33884.0385154088,440889,5,0,0,0,0,0,0,0,0,TOR
131.202.240.150,29635,131.202.6.3,53,17,1643,230066.950699939,1217.2854534388,1643,0,1643,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,41250,131.202.6.3,53,17,1811,230259.525124241,1104.3622308117,1811,0,1811,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58751,131.202.244.3,53,17,760,230263.157894737,2631.5789473684,760,0,760,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,63032,131.202.244.3,53,17,760,230263.157894737,2631.5789473684,760,0,760,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
198.52.200.39,443,10.0.2.15,41994,6,4995756,230266.850502707,286.6433028354,3491.0943396226,7636.5229788025,82700,0,5360.2371244635,9584.1480009985,122086,0,10031.5562248996,11257.6233662791,82700,29,0,0,0,0,0,0,0,0,TOR
10.8.8.130,33861,207.241.227.212,80,6,4881064,230290.567794235,273.0961937807,3664.4624624625,34862.8042841984,803416,0,10385.1978723404,58459.6679668144,803444,0,5668.968641115,43408.509257793,803425,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,42190,209.148.205.35,443,6,1260848,230302.145857391,264.9010824461,3786.3303303303,11718.5815989717,62734,7,11257.5714285714,18233.2618188137,62951,75,5728.0363636364,14502.4391637166,62766,27,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,41071,198.52.200.39,443,6,4996932,230312.319639331,282.5733870303,3541.4117647059,13442.4734068872,139965,0,10135.3590263692,22143.0375952813,140110,0,5449.173391494,17893.0813875325,156322,0,0,0,0,0,0,0,0,0,TOR
10.8.8.138,42190,209.148.205.35,443,6,4951947,230328.797945535,191.8437333841,5218.0684931507,18056.011591762,174918,6,63486.5,49431.4463229423,231985,95,5649.516091954,26775.369400154,359767,6,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,60124,209.148.205.41,443,6,4927728,230399.080468727,188.5250159911,5310.0517241379,21248.7866236871,215621,7,80782.4262295082,61511.1731838097,256028,19,5645.7090069284,30172.6978160179,337437,7,0,0,0,0,0,0,0,0,nonTOR
23.235.40.143,443,131.202.240.150,54394,6,4999975,230404.75202376,65.2003260016,15384.5384615385,28835.8378898727,267695,10,21669.6768558952,47062.4822703579,352329,10,51747.2,44894.9531240736,267695,152,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,41071,198.52.200.39,443,6,1561773,230430.414663335,286.8534671812,3493.8993288591,17672.8450690638,318847,0,10011.3653846154,29743.2883461097,318936,0,5383.8896551724,21882.4635230024,319126,0,0,0,0,0,0,0,0,0,TOR
23.67.255.209,443,10.8.8.178,39276,6,230,230434.782608696,13043.4782608696,115,52.3259018078,152,78,230,0,230,230,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,43512,207.241.236.176,80,6,4900930,230435.243923092,290.7611412528,3441.6643258427,27759.1801978912,276675,0,8830.5045045045,44034.0692795,276751,0,5327.4735023042,36358.3323934077,475771,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,6110,131.202.240.242,52897,6,2647,230449.565545901,3400.0755572346,330.875,337.3418941837,1008,30,581.75,584.0350303421,1186,47,823,762.1738646792,1696,290,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,12162,131.202.244.3,53,17,759,230566.534914361,2635.046113307,759,0,759,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,24364,131.202.244.3,53,17,759,230566.534914361,2635.046113307,759,0,759,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
198.52.200.39,443,10.0.2.15,41994,6,4999750,230591.92959648,273.0136506825,3665.5058651026,39231.5851138852,1335323,0,5586.0804469274,48417.7385475216,1335599,0,10679.8290598291,66622.846021375,1335323,12,0,0,0,0,0,0,0,0,TOR
131.202.240.150,5513,131.202.6.3,53,17,1739,230592.294422082,1150.0862564692,1739,0,1739,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,31190,131.202.244.5,53,17,828,230676.328502415,2415.4589371981,828,0,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.150,34177,209.148.205.41,443,6,4997987,230764.105628926,68.0273878263,14743.3244837758,25609.7191331305,279862,5,46710.1588785047,39747.9461748155,279894,30,21545.683982684,37322.0950181997,316828,18,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,60124,209.148.205.41,443,6,4969827,230816.08273286,191.1535351231,5236.909378293,20214.119186277,214173,5,67198.3150684932,54833.8287191089,269169,105,5679.728,27912.4403984882,443487,7,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,59145,207.241.227.188,80,6,4974628,230865.302893,280.8250184737,3563.4871060172,27877.4154256354,285294,-96,9697.1306042885,45654.7614551202,303707,10,5316.6950113379,34304.4092108642,307378,24,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,11041,131.202.244.5,53,17,758,230870.712401055,2638.5224274406,758,0,758,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,32675,131.202.244.3,53,17,758,230870.712401055,2638.5224274406,758,0,758,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,43482,207.241.236.176,80,6,4911941,230944.752797316,302.7316492604,3305.4784656797,28710.4613548082,294227,0,8039.1833060557,44477.8204056269,294242,17,5307.704805492,36801.7555488834,312257,0,0,0,0,0,0,0,0,0,nonTOR
198.52.200.39,443,10.0.2.15,41994,6,4997031,230959.343658264,283.9686205669,3523.9992947814,7977.3013264998,54084,0,5378.9203444564,9752.5735119361,64342,0,10239.7069672131,11624.5294365998,54290,30,0,0,0,0,0,0,0,0,TOR
10.8.8.130,43528,207.241.236.176,80,6,1378470,230963.314399298,277.8442766255,3608.5602094241,27061.9520773451,244540,7,9910.4100719425,44538.2544393529,245504,10,5671.6446280992,33853.659016336,244548,24,0,0,0,0,0,0,0,0,nonTOR
131.202.240.88,50546,255.255.255.255,17500,17,1091,230980.751604033,1833.180568286,1091,0,1091,1091,1091,0,1091,1091,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,42335,131.202.244.3,53,6,1606,231008.717310087,4358.6550435866,267.6666666667,332.2045554574,929,46,535.3333333333,360.2809089215,929,222,692.5,683.7722574074,1176,209,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,33827,82.161.239.177,110,6,4949756,231037.853179025,323.0462269251,3097.4693366708,10406.200126283,188509,3,7970.3735909823,16789.0913582123,188558,8,4878.2868852459,12138.4157013653,130076,3,0,0,0,0,0,0,0,0,TOR
10.0.2.15,36922,198.52.200.39,443,6,4996159,231040.485300808,312.6401701787,3200.6143497758,20060.7217561927,301719,0,5487.6503340757,27704.7582863651,338009,0,7545.3731117825,30969.6526000484,301719,5,0,0,0,0,0,0,0,0,TOR
10.8.8.130,59134,207.241.227.188,80,6,4821595,231043.87655952,259.2503103226,3860.3642914332,32006.093859608,665163,0,10549.3197969543,45461.6565322442,283624,20,5645.7775175644,40783.6965221283,704992,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,36922,198.52.200.39,443,6,4990049,231045.627006869,315.2273655028,3174.3314249364,12650.7094243658,116715,5,5484.6155555556,19888.6480368329,155333,54,7282.3233979136,21547.4366986383,155862,5,0,0,0,0,0,0,0,0,TOR
10.0.2.15,43731,198.52.200.39,443,6,4959949,231072.335622806,301.8176194957,3315.4739304813,15110.2025970889,424434,0,9134.3443830571,24974.5537746115,424700,24,5186.0682773109,19116.6895948209,424434,0,0,0,0,0,0,0,0,0,TOR
198.52.200.39,443,10.0.2.15,41994,6,4999773,231144.093941865,284.0128941854,3523.4482029598,7502.3375740777,64923,0,5370.3254564984,8934.5886449338,65235,0,10243.2648870637,11463.5625649586,94561,32,0,0,0,0,0,0,0,0,TOR
131.202.240.150,63317,131.202.6.3,53,17,1635,231192.660550459,1223.2415902141,1635,0,1635,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,40440,137.116.224.167,443,6,160,231250,12500,160,0,160,160,160,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,42190,209.148.205.35,443,6,4999908,231258.655159255,192.2035365451,5208.2375,18735.9717322221,174656,6,65788.2631578948,45359.0081553432,196003,157,5546.7689694224,23838.5649343713,199574,6,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,37490,5.9.123.81,9001,6,2509505,231270.708765274,231.1212769052,4334.2055267703,23173.5905495764,155601,0,18588.9259259259,45770.6511529454,156804,8,5319.3295711061,25992.1039655565,155601,0,0,0,0,0,0,0,0,0,TOR
131.202.240.242,6011,216.58.219.230,443,6,200344,231322.125943377,304.4763007627,3339.0666666667,10607.2468589961,65161,6,9540.1904761905,16686.0514640794,65221,31,4594.052631579,12806.3214140251,66230,9,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,50605,74.125.71.16,465,6,134,231343.28358209,14925.3731343284,134,0,134,134,134,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,41071,198.52.200.39,443,6,2379141,231364.17723876,285.8174441952,3503.8895434463,19995.1396465449,435686,0,9996.3907563025,33124.7926089621,437637,0,5315.8863636364,25141.2430512132,435686,0,0,0,0,0,0,0,0,0,TOR
10.0.2.15,37652,195.154.107.23,443,6,1579221,231464.753824829,248.8568731039,4028.625,22165.3297959069,243093,0,15332.2427184466,42571.9057741656,243567,27,5353.7847222222,26209.4035820678,243093,3,0,0,0,0,0,0,0,0,TOR
10.8.0.10,29817,131.202.244.3,53,17,756,231481.481481481,2645.5026455027,756,0,756,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
23.235.40.143,443,131.202.240.150,54394,6,4980795,231560.62435816,69.2660509015,14479.0552325581,27578.7055527425,282524,8,20814.7435897436,43764.2571729446,353399,9,45695.0733944954,40964.0212505204,282524,116,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,60537,148.251.190.229,9010,6,4870640,231573.879408045,305.0933758192,3279.8922558923,19075.8498818833,163284,0,5585.4220183486,26621.86223604,188416,10,7691.7581699346,30030.3751863576,202277,0,0,0,0,0,0,0,0,0,TOR
131.202.240.88,50546,255.255.255.255,17500,17,1088,231617.647058823,1838.2352941177,1088,0,1088,1088,1088,0,1088,1088,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,42190,209.148.205.35,443,6,4884786,231621.201010648,188.544595403,5309.55,25360.5202739515,214663,6,88814.290909091,85829.4889088724,252001,136,5648.2581018519,31990.3500698488,289197,6,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,56663,195.154.82.180,443,6,1854373,231658.894947241,256.69053637,3903.9431578948,21911.2591498188,250524,1,13734.2296296296,40173.9075349409,251061,24,5468.5427728614,26102.9188917451,250863,4,0,0,0,0,0,0,0,0,TOR
10.8.0.10,37692,131.202.244.3,53,17,1079,231696.014828545,1853.5681186284,1079,0,1079,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,42190,209.148.205.35,443,6,4994639,231764.497894643,188.2017899592,5319.1043663472,23977.056359866,216930,7,90811.6181818182,78623.8917077846,255998,307,5567.6432616082,29500.3891692042,254282,7,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,54453,195.154.107.23,443,6,2475586,231774.618211607,242.3668577864,4132.8647746244,25058.5535597148,532973,-1,16725.9121621622,49257.6333981387,533607,49,5500.2266666667,29139.7716532227,532973,0,0,0,0,0,0,0,0,0,TOR
10.0.2.15,36922,198.52.200.39,443,6,4961903,231786.07078776,314.1939695314,3184.7901155327,21814.699439935,478707,0,5364.2194594595,30406.9787396235,481097,0,7845.292721519,36203.0925459908,478707,0,0,0,0,0,0,0,0,0,TOR
